NVIDIA GeForce RTX 3060
48.793,61,1995,7300
48.739,61,1995,7300
48.739,61,1995,7300
48.739,61,1995,7300
48.739,61,1995,7300
48.739,61,1995,7300
48.739,61,1995,7300
48.739,61,1995,7300
48.739,61,1995,7300
48.739,61,1995,7300
48.739,61,1995,7300
48.739,61,1995,7300
48.739,61,1995,7300
48.739,61,1995,7300
48.739,61,1995,7300
48.897,61,1995,7300
48.897,61,1995,7300
48.897,61,1995,7300
48.897,61,1995,7300
48.897,61,1995,7300
48.897,61,1995,7300
48.897,61,1995,7300
48.897,61,1995,7300
48.897,61,1995,7300
48.897,61,1995,7300
48.897,61,1995,7300
48.897,61,1995,7300
48.897,61,1995,7300
49.013,61,1995,7300
49.013,61,1995,7300
49.013,61,1995,7300
49.013,61,1995,7300
49.013,61,1995,7300
49.013,61,1995,7300
49.013,61,1995,7300
49.013,61,1995,7300
49.013,61,1995,7300
49.013,61,1995,7300
49.013,61,1995,7300
49.013,61,1995,7300
49.013,61,1995,7300
49.013,61,1995,7300
50.085,61,1995,7300
50.085,61,1995,7300
50.085,61,1995,7300
50.085,61,1995,7300
50.085,61,1995,7300
50.085,61,1995,7300
50.085,61,1995,7300
50.085,61,1995,7300
50.085,61,1995,7300
50.085,61,1995,7300
50.085,61,1995,7300
50.085,61,1995,7300
50.085,61,1995,7300
50.085,61,1995,7300
50.085,61,1995,7300
51.089,61,1995,7300
51.089,61,1995,7300
51.089,61,1995,7300
51.089,61,1995,7300
51.089,61,1995,7300
51.089,61,1995,7300
51.089,61,1995,7300
51.089,61,1995,7300
51.089,61,1995,7300
51.089,61,1995,7300
51.089,61,1995,7300
51.089,61,1995,7300
51.089,61,1995,7300
51.089,61,1995,7300
51.204,61,1995,7300
51.204,61,1995,7300
51.204,61,1995,7300
51.204,61,1995,7300
51.204,61,1995,7300
51.204,61,1995,7300
51.204,61,1995,7300
51.204,61,1995,7300
51.204,61,1995,7300
51.204,61,1995,7300
51.204,61,1995,7300
51.204,61,1995,7300
51.204,61,1995,7300
51.204,61,1995,7300
50.260,61,1995,7300
50.260,61,1995,7300
50.260,61,1995,7300
50.260,61,1995,7300
50.260,61,1995,7300
50.260,61,1995,7300
50.260,61,1995,7300
50.260,61,1995,7300
50.260,61,1995,7300
