NVIDIA GeForce RTX 3060
45.194,48,2002,7300
45.194,48,2002,7300
45.194,48,2002,7300
45.194,48,2002,7300
45.194,48,2002,7300
45.194,48,2002,7300
45.194,48,2002,7300
45.194,48,2002,7300
45.194,48,2002,7300
45.194,48,2002,7300
45.341,48,2002,7300
45.341,48,2002,7300
45.341,48,2002,7300
45.341,48,2002,7300
45.341,48,2002,7300
45.341,48,2002,7300
45.341,48,2002,7300
45.341,48,2002,7300
45.341,48,2002,7300
45.341,48,2002,7300
45.341,48,2002,7300
45.409,48,2002,7300
45.409,48,2002,7300
45.409,48,2002,7300
45.409,48,2002,7300
45.409,48,2002,7300
45.409,48,2002,7300
45.409,48,2002,7300
45.409,48,2002,7300
45.409,48,2002,7300
45.409,48,2002,7300
45.409,48,2002,7300
45.409,48,2002,7300
45.409,48,2002,7300
45.409,48,2002,7300
45.409,48,2002,7300
45.487,48,2002,7300
45.487,48,2002,7300
45.487,48,2002,7300
45.487,48,2002,7300
45.487,48,2002,7300
45.487,48,2002,7300
45.487,48,2002,7300
45.487,48,2002,7300
45.487,48,2002,7300
45.487,48,2002,7300
45.487,48,2002,7300
45.487,48,2002,7300
45.487,48,2002,7300
45.487,48,2002,7300
45.487,48,2002,7300
45.387,48,2002,7300
45.387,48,2002,7300
45.387,48,2002,7300
45.387,48,2002,7300
45.387,48,2002,7300
45.387,48,2002,7300
45.387,48,2002,7300
45.387,48,2002,7300
45.387,48,2002,7300
45.387,48,2002,7300
45.387,48,2002,7300
45.387,48,2002,7300
45.387,48,2002,7300
45.387,48,2002,7300
45.322,48,2002,7300
45.322,48,2002,7300
45.322,48,2002,7300
45.322,48,2002,7300
45.322,48,2002,7300
45.322,48,2002,7300
45.322,48,2002,7300
45.322,48,2002,7300
45.322,48,2002,7300
45.322,48,2002,7300
45.322,48,2002,7300
45.322,48,2002,7300
45.322,48,2002,7300
45.322,48,2002,7300
45.317,48,2002,7300
45.317,48,2002,7300
45.317,48,2002,7300
45.317,48,2002,7300
45.317,48,2002,7300
45.317,48,2002,7300
45.317,48,2002,7300
45.317,48,2002,7300
45.317,48,2002,7300
45.317,48,2002,7300
45.317,48,2002,7300
45.317,48,2002,7300
45.317,48,2002,7300
45.317,48,2002,7300
45.317,48,2002,7300
45.269,48,2002,7300
45.269,48,2002,7300
45.269,48,2002,7300
45.269,48,2002,7300
45.269,48,2002,7300
45.269,48,2002,7300
45.269,48,2002,7300
45.269,48,2002,7300
45.269,48,2002,7300
45.269,48,2002,7300
45.269,48,2002,7300
45.269,48,2002,7300
45.269,48,2002,7300
45.269,48,2002,7300
45.269,48,2002,7300
45.280,48,2002,7300
45.280,48,2002,7300
45.280,48,2002,7300
45.280,48,2002,7300
45.280,48,2002,7300
45.280,48,2002,7300
45.280,48,2002,7300
45.280,48,2002,7300
45.280,48,2002,7300
45.280,48,2002,7300
45.280,48,2002,7300
45.280,48,2002,7300
45.280,48,2002,7300
45.280,48,2002,7300
45.293,48,2002,7300
45.293,48,2002,7300
45.293,48,2002,7300
45.293,48,2002,7300
45.293,48,2002,7300
45.293,48,2002,7300
45.293,48,2002,7300
45.293,48,2002,7300
45.293,48,2002,7300
45.293,48,2002,7300
45.293,48,2002,7300
45.293,48,2002,7300
45.293,48,2002,7300
45.293,48,2002,7300
45.293,48,2002,7300
45.348,48,2002,7300
45.348,48,2002,7300
45.348,48,2002,7300
45.348,48,2002,7300
45.348,48,2002,7300
45.348,48,2002,7300
45.348,48,2002,7300
45.348,48,2002,7300
45.348,48,2002,7300
45.348,48,2002,7300
45.348,48,2002,7300
45.348,48,2002,7300
45.348,48,2002,7300
45.348,48,2002,7300
45.348,48,2002,7300
45.182,48,2002,7300
45.182,48,2002,7300
45.182,48,2002,7300
45.182,48,2002,7300
45.182,48,2002,7300
45.182,48,2002,7300
45.182,48,2002,7300
45.182,48,2002,7300
45.182,48,2002,7300
45.182,48,2002,7300
45.182,48,2002,7300
45.182,48,2002,7300
45.182,48,2002,7300
45.182,48,2002,7300
44.996,48,2002,7300
44.996,48,2002,7300
44.996,48,2002,7300
44.996,48,2002,7300
44.996,48,2002,7300
44.996,48,2002,7300
44.996,48,2002,7300
44.996,48,2002,7300
44.996,48,2002,7300
44.996,48,2002,7300
44.996,48,2002,7300
44.996,48,2002,7300
44.996,48,2002,7300
44.996,48,2002,7300
44.799,48,2002,7300
44.799,48,2002,7300
44.799,48,2002,7300
44.799,48,2002,7300
44.799,48,2002,7300
44.799,48,2002,7300
44.799,48,2002,7300
44.799,48,2002,7300
